system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
194,"60.80097, 8.80294",60.80097,8.80294,id_27348330,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.802935675198164,60.80097075819731]}"
63,"60.6693, 8.93659",60.6693,8.93659,id_27425699,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.936593272286016,60.669299402033]}"
130,"60.77552, 8.96502",60.77552,8.96502,id_27685916,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.965024749384106,60.775522908101465]}"
493,"60.81234, 8.98943",60.81234,8.98943,id_27937142,Gol_change_dw_2016_2020,3,6,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.989431044598046,60.812337601604526]}"
248,"60.75887, 8.88247",60.75887,8.88247,id_28179835,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.882466980668424,60.75886629159952]}"
180,"60.84052, 8.95833",60.84052,8.95833,id_28356205,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.9583308622365,60.840522919354605]}"
226,"60.71689, 9.16356",60.71689,9.16356,id_28361724,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.163561911854318,60.716889527270766]}"
439,"60.80497, 8.95231",60.80497,8.95231,id_28446213,Gol_change_dw_2016_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.952312805373033,60.80496745896934]}"
266,"60.69714, 8.96035",60.69714,8.96035,id_2848258,Gol_change_dw_2016_2020,1,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.96034799278452,60.697141376380486]}"
161,"60.6629, 8.81585",60.6629,8.81585,id_28717802,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.815854934925508,60.662902966426266]}"
156,"60.72761, 9.30093",60.72761,9.30093,id_28825614,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.300926345600603,60.727605181834534]}"
16,"60.73365, 8.81435",60.73365,8.81435,id_2887975,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.814349837806484,60.73365018646304]}"
484,"60.8118, 8.99053",60.8118,8.99053,id_28905691,Gol_change_dw_2016_2020,3,6,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.990534051167812,60.81179899427757]}"
314,"60.68536, 8.91423",60.68536,8.91423,id_28995616,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.914225520101416,60.685358186151014]}"
277,"60.8232, 9.0137",60.8232,9.0137,id_29316951,Gol_change_dw_2016_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.013698332379725,60.823200882655804]}"
