system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
167,"60.0659, 10.16869",60.0659,10.16869,id_15040223,Hole_change_dw_2016_2022,1,1,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.168692253704636,60.065896747045755]}"
247,"60.0267, 10.33438",60.0267,10.33438,id_15058218,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.33437506857323,60.02670086414102]}"
42,"60.05197, 10.42555",60.05197,10.42555,id_15097535,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.425549640829098,60.0519720748478]}"
109,"60.05657, 10.25511",60.05657,10.25511,id_15429,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.255114256703818,60.05657356697815]}"
265,"60.01231, 10.39694",60.01231,10.39694,id_15554391,Hole_change_dw_2016_2022,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.396935379279155,60.01231404414392]}"
102,"60.02777, 10.34375",60.02777,10.34375,id_15580023,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.343750135574,60.02777332296335]}"
325,"60.03368, 10.32837",60.03368,10.32837,id_15794932,Hole_change_dw_2016_2022,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.328374247599896,60.033676253937024]}"
363,"59.98254, 10.35822",59.98254,10.35822,id_15924192,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.358224878466219,59.98254314753789]}"
178,"60.03313, 10.36425",60.03313,10.36425,id_16139226,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.364249854662125,60.03313118470328]}"
482,"60.10036, 10.21056",60.10036,10.21056,id_16874452,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.210558356495886,60.100363163504184]}"
26,"60.0707, 10.34334",60.0707,10.34334,id_17053544,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.343339736635532,60.07070396056581]}"
88,"60.04453, 10.45701",60.04453,10.45701,id_17268116,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.457009879323467,60.044534391176526]}"
16,"60.01356, 10.30084",60.01356,10.30084,id_17299860,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3008396695387,60.01356465408849]}"
499,"60.0507, 10.28722",60.0507,10.28722,id_17356326,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.287215591177478,60.05069715669892]}"
82,"60.11245, 10.28099",60.11245,10.28099,id_1742117,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.280989170921838,60.112452139292664]}"
176,"59.98754, 10.38729",59.98754,10.38729,id_17583798,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.387287488393872,59.98753951338834]}"
462,"60.1133, 10.23946",60.1133,10.23946,id_17776295,Hole_change_dw_2016_2022,3,2,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.239460323642327,60.11329649752063]}"
459,"60.11512, 10.23683",60.11512,10.23683,id_18088951,Hole_change_dw_2016_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.236829808303588,60.11511713227415]}"
311,"59.98298, 10.40233",59.98298,10.40233,id_18125553,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.402330188489108,59.982980098836755]}"
11,"60.0349, 10.42607",60.0349,10.42607,id_187704,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.426070559119122,60.034903323430534]}"
245,"60.0178, 10.40434",60.0178,10.40434,id_18947758,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.404343265602343,60.01780346742305]}"
340,"60.08636, 10.26775",60.08636,10.26775,id_18965145,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.267751889989988,60.08635729664031]}"
197,"60.05377, 10.26686",60.05377,10.26686,id_19116741,Hole_change_dw_2016_2022,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.266861081798684,60.05376745639697]}"
96,"60.09995, 10.29237",60.09995,10.29237,id_19315693,Hole_change_dw_2016_2022,1,6,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.292373741031183,60.09994871576853]}"
179,"60.04148, 10.42456",60.04148,10.42456,id_1934269,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.424558574585822,60.04147546777682]}"
170,"59.99008, 10.29651",59.99008,10.29651,id_19389060,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.296511948820172,59.990078525516246]}"
530,"60.04958, 10.28232",60.04958,10.28232,id_19390712,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.282323479437936,60.04957725468443]}"
526,"60.07243, 10.20145",60.07243,10.20145,id_19543224,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.201448177142723,60.07242815599926]}"
318,"60.0777, 10.25268",60.0777,10.25268,id_19958951,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.252681983717132,60.07770021314403]}"
380,"59.97604, 10.3266",59.97604,10.3266,id_2029923,Hole_change_dw_2016_2022,2,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.326602311133623,59.976039505735734]}"
434,"60.11295, 10.23855",60.11295,10.23855,id_20652793,Hole_change_dw_2016_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.238547555159856,60.11294583396713]}"
135,"60.09886, 10.29359",60.09886,10.29359,id_21047480,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.293589969901245,60.09885920003374]}"
320,"60.07819, 10.24803",60.07819,10.24803,id_21131641,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.248027732012602,60.07819321658361]}"
39,"60.04284, 10.31007",60.04284,10.31007,id_21138765,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3100702009625,60.04283934588313]}"
283,"59.97864, 10.33585",59.97864,10.33585,id_21316309,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.335845152874947,59.97864045080275]}"
446,"60.11395, 10.23661",60.11395,10.23661,id_21546637,Hole_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.236606179262754,60.113951800827]}"
512,"60.06521, 10.29066",60.06521,10.29066,id_21850610,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.290655536840198,60.065211747530334]}"
346,"60.00623, 10.32458",60.00623,10.32458,id_22050920,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.32458337390158,60.006234168688785]}"
216,"60.05057, 10.4632",60.05057,10.4632,id_22096281,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.463202346166423,60.05057284283524]}"
