system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
99,"60.58585, 7.78337",60.58585,7.78337,id_85128450,Hol_change_dw_2015_2020,1,9,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.783366947588793,60.585846698562705]}"
18,"60.41565, 8.1222",60.41565,8.1222,id_85173810,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.122203689213155,60.415652604764475]}"
141,"60.58011, 8.01409",60.58011,8.01409,id_85412044,Hol_change_dw_2015_2020,1,3,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.014086241904868,60.58011487452249]}"
480,"60.50931, 8.22401",60.50931,8.22401,id_85620939,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.22401454187083,60.509307526924744]}"
139,"60.60336, 7.7838",60.60336,7.7838,id_85966909,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.783803715230606,60.60336069734828]}"
267,"60.80029, 7.87833",60.80029,7.87833,id_85967598,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.878328453531634,60.800292662291184]}"
440,"60.53205, 8.16917",60.53205,8.16917,id_8599650,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.169166847417895,60.53205354615378]}"
119,"60.5469, 7.90024",60.5469,7.90024,id_86034824,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.900237878811247,60.5469010722222]}"
412,"60.66912, 7.9464",60.66912,7.9464,id_86168231,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.946398638912795,60.66912114927398]}"
252,"60.71187, 7.95838",60.71187,7.95838,id_86346780,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.958376928204252,60.711865545400194]}"
101,"60.64727, 8.03709",60.64727,8.03709,id_86996986,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.037090059510616,60.64726651622168]}"
86,"60.65322, 8.23592",60.65322,8.23592,id_87068566,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.235920272356584,60.653217924471086]}"
348,"60.60596, 8.40726",60.60596,8.40726,id_8724488,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.407257989462348,60.605960446287725]}"
43,"60.50128, 8.14483",60.50128,8.14483,id_87317763,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.144830972636013,60.501281288937136]}"
195,"60.61292, 7.92485",60.61292,7.92485,id_87788053,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9248472947934125,60.612919603876726]}"
273,"60.61701, 7.89822",60.61701,7.89822,id_88124121,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.898217717747208,60.61701298189709]}"
290,"60.61155, 8.26759",60.61155,8.26759,id_88155268,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.26759453577666,60.611553804259245]}"
284,"60.64656, 7.88788",60.64656,7.88788,id_88310947,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.8878822093433625,60.646559087126306]}"
305,"60.48856, 8.20831",60.48856,8.20831,id_88691710,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.20831378158097,60.48856357695628]}"
248,"60.47396, 8.12736",60.47396,8.12736,id_8903241,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.127359723369395,60.473961422038265]}"
155,"60.63576, 7.98606",60.63576,7.98606,id_89088052,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9860620924823,60.635755649967074]}"
294,"60.75613, 8.04209",60.75613,8.04209,id_89443706,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.042086607211823,60.756127376102505]}"
447,"60.66922, 7.99453",60.66922,7.99453,id_89517908,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.994526166383604,60.669221728643365]}"
510,"60.62383, 8.15639",60.62383,8.15639,id_89626483,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.156391054588791,60.62382840632776]}"
