system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
336,"60.7457, 9.06631",60.7457,9.06631,id_6345410,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.06630878397058,60.7457033591551]}"
244,"60.79815, 9.03959",60.79815,9.03959,id_63549444,Gol_change_dw_2016_2020,1,4,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.03959308235034,60.798146675648546]}"
189,"60.78507, 8.86401",60.78507,8.86401,id_6375593,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.86400585075707,60.785065275813146]}"
320,"60.7766, 8.95841",60.7766,8.95841,id_63781084,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.95841385953195,60.776598408183936]}"
536,"60.70037, 8.94423",60.70037,8.94423,id_63801648,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.94422519015846,60.70036782989617]}"
283,"60.76659, 9.19649",60.76659,9.19649,id_63937903,Gol_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.196486209423128,60.766585003127524]}"
392,"60.71335, 9.11663",60.71335,9.11663,id_64000520,Gol_change_dw_2016_2020,2,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.11663379629227,60.71334724003987]}"
401,"60.70904, 8.88375",60.70904,8.88375,id_64044278,Gol_change_dw_2016_2020,2,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.883748252400716,60.70903798547108]}"
280,"60.79055, 9.13271",60.79055,9.13271,id_64568805,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.13271107574985,60.79054526544007]}"
215,"60.74043, 9.26455",60.74043,9.26455,id_64726380,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.264550211945128,60.74043107577422]}"
59,"60.72252, 9.18504",60.72252,9.18504,id_64726566,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.185036040162002,60.72251794684177]}"
145,"60.74362, 9.18076",60.74362,9.18076,id_65008398,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.18075553578017,60.74362276428184]}"
515,"60.69578, 8.92372",60.69578,8.92372,id_65248236,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.923721181431098,60.69577878786216]}"
180,"60.83801, 8.97507",60.83801,8.97507,id_65415207,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.97507405966418,60.83801319168328]}"
295,"60.76781, 9.15501",60.76781,9.15501,id_65457148,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.155010603203962,60.76780647917168]}"
434,"60.70107, 8.91968",60.70107,8.91968,id_65590130,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.91967884300577,60.701073633353694]}"
430,"60.75025, 8.81077",60.75025,8.81077,id_65736295,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.81076831461576,60.75025499838741]}"
271,"60.67454, 9.13534",60.67454,9.13534,id_66098581,Gol_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.135344645311553,60.674543264794295]}"
513,"60.70816, 8.91398",60.70816,8.91398,id_66140250,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.913981555252297,60.70816296273512]}"
179,"60.67617, 9.12144",60.67617,9.12144,id_66474819,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.121441112645371,60.67617269395003]}"
167,"60.84213, 8.83488",60.84213,8.83488,id_66517204,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.83487877177974,60.842133822778344]}"
196,"60.8538, 8.83169",60.8538,8.83169,id_66771154,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.831689784208944,60.85380143913054]}"
32,"60.77499, 8.7807",60.77499,8.7807,id_66839347,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.780696617477949,60.77498921771476]}"
405,"60.71239, 8.93138",60.71239,8.93138,id_66985528,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.931377767070352,60.71239279713079]}"
197,"60.83323, 8.82279",60.83323,8.82279,id_67150764,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.822785412410454,60.833230060473625]}"
493,"60.70584, 8.9411",60.70584,8.9411,id_67275230,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.941101310679498,60.705843261916286]}"
169,"60.69833, 9.1435",60.69833,9.1435,id_67312047,Gol_change_dw_2016_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.143503497944995,60.69832738336259]}"
239,"60.72225, 9.32745",60.72225,9.32745,id_67420897,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.327453916148148,60.722245807151445]}"
383,"60.83335, 9.00414",60.83335,9.00414,id_67629088,Gol_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.004138390681968,60.83334681245211]}"
338,"60.71478, 9.12562",60.71478,9.12562,id_67652242,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.125618256561083,60.71477565170313]}"
364,"60.66775, 9.10714",60.66775,9.10714,id_67840707,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.107136672865838,60.667745242096196]}"
22,"60.69343, 9.1845",60.69343,9.1845,id_67879926,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.18450266723047,60.693428912266896]}"
39,"60.83583, 8.90407",60.83583,8.90407,id_68009107,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.904073850160717,60.835826526617446]}"
458,"60.7819, 9.15747",60.7819,9.15747,id_6806037,Gol_change_dw_2016_2020,3,5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.157465901509909,60.781899438023856]}"
207,"60.71263, 9.29382",60.71263,9.29382,id_68268316,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.293823201679547,60.71262709594964]}"
276,"60.76032, 9.23847",60.76032,9.23847,id_68730419,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.238471902902463,60.760321973493426]}"
459,"60.7008, 8.92041",60.7008,8.92041,id_6882550,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.920412197987696,60.70080472138965]}"
203,"60.66731, 9.18124",60.66731,9.18124,id_68956694,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.18124251062801,60.66730633244258]}"
238,"60.69281, 8.9089",60.69281,8.9089,id_69041505,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.90889504560065,60.69280668269392]}"
12,"60.68684, 8.85691",60.68684,8.85691,id_69105564,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.856913868368522,60.68683556075691]}"
317,"60.77255, 8.94043",60.77255,8.94043,id_69269953,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.940428245693697,60.77255143685258]}"
463,"60.70098, 8.92023",60.70098,8.92023,id_69324004,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.920228582388855,60.700984178513934]}"
153,"60.70069, 9.24646",60.70069,9.24646,id_6941560,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.246456076638736,60.700691553571176]}"
446,"60.73436, 8.88567",60.73436,8.88567,id_69486602,Gol_change_dw_2016_2020,3,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.885673718806073,60.73435842040681]}"
53,"60.75538, 8.90541",60.75538,8.90541,id_69790934,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.905414995797218,60.75538291327638]}"
146,"60.78896, 9.09119",60.78896,9.09119,id_69859753,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.091194166497571,60.7889637995253]}"
406,"60.83242, 8.82113",60.83242,8.82113,id_70207894,Gol_change_dw_2016_2020,2,1,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.821134582621685,60.83241984006463]}"
395,"60.80066, 8.77795",60.80066,8.77795,id_70459858,Gol_change_dw_2016_2020,2,3,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.777948705531312,60.80066243078455]}"
329,"60.68849, 9.2394",60.68849,9.2394,id_70599010,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.239404897585926,60.688493765587324]}"
342,"60.66028, 9.12705",60.66028,9.12705,id_7077179,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.12705243096245,60.66027578408545]}"
537,"60.69984, 9.00449",60.69984,9.00449,id_70987946,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.004487554552462,60.69984066048422]}"
372,"60.64514, 9.07744",60.64514,9.07744,id_71199653,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.077439102889832,60.64514020261155]}"
491,"60.70459, 8.95429",60.70459,8.95429,id_7124279,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.954293464610299,60.704591446327484]}"
462,"60.73391, 8.88971",60.73391,8.88971,id_71629454,Gol_change_dw_2016_2020,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.889709216030509,60.733912885595046]}"
322,"60.75191, 9.16191",60.75191,9.16191,id_71960364,Gol_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.16190548099535,60.75190684018756]}"
123,"60.74352, 9.28934",60.74352,9.28934,id_72002238,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.289336735054993,60.74352231603613]}"
85,"60.75223, 8.80764",60.75223,8.80764,id_7202819,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.807637812907359,60.75222576589198]}"
224,"60.68257, 9.09089",60.68257,9.09089,id_72072925,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.090892951628977,60.68257152710979]}"
10,"60.6918, 8.80891",60.6918,8.80891,id_72192032,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.808914310296043,60.69180358532209]}"
70,"60.75423, 9.16797",60.75423,9.16797,id_73033777,Gol_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.167971908341032,60.7542337307584]}"
373,"60.74613, 8.90453",60.74613,8.90453,id_73061754,Gol_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.904525063624948,60.746134687169]}"
212,"60.69764, 9.19313",60.69764,9.19313,id_73295198,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.193134983663715,60.69763657127461]}"
481,"60.80839, 8.99384",60.80839,8.99384,id_73512258,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.99384319333657,60.80838748510109]}"
318,"60.72084, 8.7741",60.72084,8.7741,id_7355172,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.774100918416194,60.720839239668315]}"
420,"60.78396, 8.94408",60.78396,8.94408,id_73562542,Gol_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.944079987309456,60.783955330691036]}"
148,"60.78008, 9.08291",60.78008,9.08291,id_73877923,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.082905880447221,60.78008075275271]}"
241,"60.74671, 8.78217",60.74671,8.78217,id_74025311,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.782173618197055,60.746710096264174]}"
551,"60.70441, 8.95484",60.70441,8.95484,id_74217784,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.954843293818517,60.704412066557616]}"
14,"60.78432, 9.05225",60.78432,9.05225,id_74527587,Gol_change_dw_2016_2020,1,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.052247691955564,60.78431593776377]}"
541,"60.74485, 8.87225",60.74485,8.87225,id_74646914,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.872246589623025,60.74485087843024]}"
494,"60.69838, 8.91804",60.69838,8.91804,id_7470310,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.918037147430018,60.69837914486357]}"
523,"60.69837, 8.9076",60.69837,8.9076,id_74794536,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.907597201358023,60.69837235405019]}"
448,"60.73243, 8.98194",60.73243,8.98194,id_74965389,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.981939919928372,60.732430707544694]}"
42,"60.77088, 9.20569",60.77088,9.20569,id_75127039,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.20569105237815,60.7708807722119]}"
300,"60.7555, 9.16413",60.7555,9.16413,id_75289491,Gol_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.164125359715346,60.755495446248624]}"
497,"60.70997, 8.93633",60.70997,8.93633,id_75330466,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.936329955635108,60.70997109983749]}"
465,"60.81279, 8.98814",60.81279,8.98814,id_75348248,Gol_change_dw_2016_2020,3,6,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.988144223164644,60.81278640215742]}"
319,"60.71656, 8.79319",60.71656,8.79319,id_75481744,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.793190130686646,60.71656044733021]}"
432,"60.83523, 8.97269",60.83523,8.97269,id_75626950,Gol_change_dw_2016_2020,3,5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.972685015350743,60.835229508188654]}"
315,"60.74882, 9.24554",60.74882,9.24554,id_75932371,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.245540904525969,60.74881702841573]}"
6,"60.81233, 9.04274",60.81233,9.04274,id_76089098,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.042735334851004,60.81233122098878]}"
298,"60.81232, 8.92455",60.81232,8.92455,id_76566407,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.924546886511418,60.81231683110434]}"
358,"60.69586, 8.90358",60.69586,8.90358,id_76704136,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.903575276279172,60.695855591085056]}"
332,"60.80929, 8.84791",60.80929,8.84791,id_76793584,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.847913315671363,60.80928914278657]}"
425,"60.70913, 8.88082",60.70913,8.88082,id_76809870,Gol_change_dw_2016_2020,2,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.880816441213879,60.70912519418186]}"
314,"60.74868, 9.01018",60.74868,9.01018,id_76863704,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.010181129089153,60.74868217996367]}"
93,"60.72512, 8.81128",60.72512,8.81128,id_769279,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.811282816438247,60.72511652503223]}"
460,"60.70342, 8.94623",60.70342,8.94623,id_76983594,Gol_change_dw_2016_2020,3,8,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.946234946224516,60.70342127649183]}"
433,"60.81288, 8.98961",60.81288,8.98961,id_7713768,Gol_change_dw_2016_2020,3,6,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.98961467799592,60.812876305444334]}"
198,"60.80097, 8.80294",60.80097,8.80294,id_77144399,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.802935675198164,60.80097075819731]}"
334,"60.75018, 9.17804",60.75018,9.17804,id_77513329,Gol_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.178040625428853,60.75018053154043]}"
412,"60.70781, 8.91636",60.70781,8.91636,id_77546540,Gol_change_dw_2016_2020,2,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.916364252578978,60.70780533821544]}"
25,"60.77865, 9.07611",60.77865,9.07611,id_77689910,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.076108422933695,60.77864826471054]}"
73,"60.67401, 9.20141",60.67401,9.20141,id_77716572,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.201412321744524,60.67401130540808]}"
23,"60.7052, 9.17504",60.7052,9.17504,id_77916208,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.175043917130125,60.7052032168593]}"
108,"60.76226, 8.79326",60.76226,8.79326,id_78147789,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.793263019834322,60.762260044375246]}"
111,"60.68804, 9.24453",60.68804,9.24453,id_78286295,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.24452827167802,60.68803559594391]}"
41,"60.66484, 8.86159",60.66484,8.86159,id_78452062,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.861585624085832,60.66484349406669]}"
257,"60.6814, 9.18572",60.6814,9.18572,id_7867015,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.185715207824103,60.68139624583566]}"
27,"60.7968, 8.96831",60.7968,8.96831,id_79302735,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.968308490465303,60.796802045414005]}"
139,"60.68225, 8.78774",60.68225,8.78774,id_8018279,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.787735259656227,60.682254651337956]}"
195,"60.74354, 8.822",60.74354,8.822,id_80269858,Gol_change_dw_2016_2020,1,6,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.821996171455796,60.74353666069195]}"
386,"60.80713, 8.99145",60.80713,8.99145,id_80414378,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.991454319827747,60.80713041126289]}"
390,"60.70361, 9.00174",60.70361,9.00174,id_80561229,Gol_change_dw_2016_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.001740275949121,60.703611613711146]}"
45,"60.71543, 8.82105",60.71543,8.82105,id_8074436,Gol_change_dw_2016_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.82105209782179,60.71543334620158]}"
325,"60.76962, 8.74072",60.76962,8.74072,id_80781986,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.740716283915203,60.76962078168647]}"
503,"60.71167, 8.92955",60.71167,8.92955,id_80912916,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.929546971411758,60.711673583754084]}"
284,"60.8232, 9.0137",60.8232,9.0137,id_80987323,Gol_change_dw_2016_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.013698332379725,60.823200882655804]}"
359,"60.78998, 9.15695",60.78998,9.15695,id_81338126,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.156954517753984,60.789980427699206]}"
404,"60.81144, 8.97601",60.81144,8.97601,id_8147328,Gol_change_dw_2016_2020,2,1,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.976013739215224,60.811438060256954]}"
507,"60.69794, 8.94533",60.69794,8.94533,id_81857011,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.94532831589823,60.697944139684644]}"
417,"60.82167, 8.98354",60.82167,8.98354,id_81963557,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.98354439807363,60.82167428858339]}"
485,"60.79922, 8.77153",60.79922,8.77153,id_82002740,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.771528054362378,60.79921514941324]}"
388,"60.76772, 9.0056",60.76772,9.0056,id_8205926,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.005598350635738,60.767716301136524]}"
345,"60.737, 9.22693",60.737,9.22693,id_82168180,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.22692948257569,60.73699845451149]}"
226,"60.70447, 9.18273",60.70447,9.18273,id_82262125,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.182734033902491,60.7044746882963]}"
467,"60.78656, 8.95326",60.78656,8.95326,id_82278651,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.953258459435476,60.78656251648959]}"
13,"60.74455, 9.00486",60.74455,9.00486,id_82284268,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.004860635301352,60.74455248431801]}"
488,"60.69337, 9.0228",60.69337,9.0228,id_82400857,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.022799526412612,60.693374409432316]}"
154,"60.6964, 9.17664",60.6964,9.17664,id_82560463,Gol_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.176644403759019,60.69640235245567]}"
267,"60.86035, 8.92775",60.86035,8.92775,id_82670233,Gol_change_dw_2016_2020,1,8,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.92774713651564,60.860351587800785]}"
256,"60.6385, 9.07486",60.6385,9.07486,id_82734537,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.074863725587493,60.638497656685594]}"
90,"60.69444, 8.93544",60.69444,8.93544,id_82865843,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.935444985974243,60.694438199599965]}"
274,"60.80555, 8.87568",60.80555,8.87568,id_82878640,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.875680225803412,60.80554687155929]}"
495,"60.70209, 8.99295",60.70209,8.99295,id_82884798,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.99294763704824,60.702085127365876]}"
437,"60.72449, 8.89634",60.72449,8.89634,id_8310811,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.896340532247573,60.7244909816278]}"
67,"60.6693, 8.93659",60.6693,8.93659,id_83219354,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.936593272286016,60.669299402033]}"
516,"60.70082, 8.95357",60.70082,8.95357,id_83260905,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.953566132690044,60.700820306866966]}"
272,"60.69714, 8.96035",60.69714,8.96035,id_83264063,Gol_change_dw_2016_2020,1,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.96034799278452,60.697141376380486]}"
99,"60.76318, 8.80794",60.76318,8.80794,id_83269693,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.807939271908669,60.76317967360226]}"
490,"60.85298, 8.91341",60.85298,8.91341,id_83350708,Gol_change_dw_2016_2020,4,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.913408548286876,60.85298107504188]}"
218,"60.85453, 8.84365",60.85453,8.84365,id_83451006,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.843649221307814,60.854534124870966]}"
31,"60.72157, 9.02447",60.72157,9.02447,id_8345158,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.024469102055065,60.721565979424824]}"
464,"60.8118, 8.99053",60.8118,8.99053,id_83649342,Gol_change_dw_2016_2020,3,6,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.990534051167812,60.81179899427757]}"
264,"60.73194, 9.24266",60.73194,9.24266,id_83744073,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.242661833848087,60.73194306603984]}"
539,"60.70154, 8.94514",60.70154,8.94514,id_83768528,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.94513904385142,60.70153538751517]}"
186,"60.84015, 8.92099",60.84015,8.92099,id_83773128,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.92098593057646,60.840147032846446]}"
28,"60.74257, 9.02999",60.74257,9.02999,id_83838470,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.029987357800355,60.74257400559732]}"
313,"60.83442, 8.98795",60.83442,8.98795,id_83937293,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.987952279783844,60.83442371186531]}"
550,"60.72064, 8.9035",60.72064,8.9035,id_83999556,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.903501028255173,60.72063566201875]}"
542,"60.69336, 8.92446",60.69336,8.92446,id_84025958,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.92445943546461,60.69335505910758]}"
301,"60.75295, 9.24484",60.75295,9.24484,id_84116900,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.244838595043714,60.75294832270375]}"
